region,product,channel_type,pipeline,bookings,target,coverage_ratio
AMER,Core,Direct,3971620,527513,1000000,8.41
AMER,Dash,Direct,820899,14500,500000,1.69
AMER,Send,Direct,67742,4800,100000,0.71
AMER,Sign,Direct,887612,20073,500000,1.85
APAC,Core,Direct,166935,7510,200000,0.87
APAC,Dash,Direct,478126,0,100000,4.78
APAC,Sign,Direct,26098,0,100000,0.26
DASH,Core,Direct,473,0,0,NULL
DASH,Dash,Direct,400358,0,0,NULL
EMEA,Core,Direct,865316,138942,500000,2.40
EMEA,Dash,Direct,507660,0,200000,2.54
EMEA,Send,Direct,7021,0,0,NULL
EMEA,Sign,Direct,59256,679,100000,0.60
GLOBAL,Core,Direct,6149979,747762,2100000,4.55
GLOBAL,Dash,Direct,2477905,14500,900000,2.80
GLOBAL,Send,Direct,88540,18576,100000,1.09
GLOBAL,Sign,Direct,986166,20752,700000,1.45
JAPAN,Core,Direct,1145635,73797,400000,3.51
JAPAN,Dash,Direct,270862,0,100000,2.71
JAPAN,Send,Direct,13777,13776,0,-1.00
JAPAN,Sign,Direct,13200,0,0,NULL
